ID_Producto,Country,Price,Date,Category
PROD_109,USA,3600.12,2023-05-01,Electronics
PROD_101,USA,2371.26,,Home
PROD_107,Argentina,3690.37,2023-05-01,Electronics
PROD_110,Argentina,1100.05,,Home
PROD_109,USA,1998.89,2023-05-01,Electronics
PROD_100,Argentina,2888.36,2023-05-01,Electronics
,Argentina,4180.03,2023-05-01,Home
PROD_105,USA,3050.91,2023-05-01,Electronics
PROD_105,USA,2685.53,2023-05-01,Electronics
,Sin Definir,4823.9,2023-05-01,Sin Categoría
PROD_104,Sin Definir,3726.43,2023-05-01,Sin Categoría
PROD_101,USA,237.28,2023-05-01,Electronics
PROD_102,Argentina,1067.82,,Electronics
PROD_102,Argentina,4345.01,2023-05-01,Office
PROD_102,Argentina,1038.16,2023-05-01,Electronics
PROD_108,Argentina,3244.54,2023-05-01,Sin Categoría
PROD_110,USA,0.0,2023-05-01,Sin Categoría
PROD_108,Argentina,4780.75,,Office
PROD_100,USA,4043.5,2023-05-01,Sin Categoría
PROD_102,USA,0.0,2023-05-01,Sin Categoría
PROD_109,USA,1484.07,2023-05-01,Home
PROD_109,Argentina,532.05,2023-05-01,Electronics
PROD_101,Argentina,4833.0,2023-05-01,Electronics
PROD_107,USA,0.0,,Electronics
PROD_102,USA,4959.48,,Sin Categoría
PROD_102,Argentina,4222.78,2023-05-01,Electronics
PROD_107,Argentina,233.54,2023-05-01,Sin Categoría
PROD_106,USA,3517.05,2023-05-01,Home
PROD_109,Argentina,2028.12,2023-05-01,Sin Categoría
PROD_105,USA,2709.01,2023-05-01,Sin Categoría
PROD_103,Argentina,3338.37,2023-05-01,Electronics
PROD_101,Sin Definir,3059.74,2023-05-01,Electronics
PROD_103,USA,2543.13,2023-05-01,Sin Categoría
PROD_110,Argentina,718.72,2023-05-01,Sin Categoría
PROD_110,USA,827.32,2023-05-01,Electronics
,Sin Definir,3273.64,2023-05-01,Sin Categoría
PROD_108,Argentina,3483.94,2023-05-01,Office
PROD_103,Sin Definir,3216.82,,Sin Categoría
PROD_101,USA,3644.23,2023-05-01,Home
PROD_103,Argentina,3780.39,2023-05-01,Office
PROD_108,Argentina,1578.51,2023-05-01,Electronics
PROD_110,Argentina,1565.01,2023-05-01,Sin Categoría
PROD_110,USA,1072.02,2023-05-01,Sin Categoría
PROD_110,USA,843.36,2023-05-01,Office
PROD_102,Argentina,1269.9,2023-05-01,Home
PROD_102,USA,3461.33,2023-05-01,Electronics
PROD_104,Argentina,866.32,,Sin Categoría
PROD_106,USA,3112.82,2023-05-01,Home
PROD_100,Argentina,4948.83,2023-05-01,Sin Categoría
PROD_107,USA,4802.05,2023-05-01,Sin Categoría
PROD_100,Sin Definir,4766.15,2023-05-01,Sin Categoría
PROD_109,Argentina,1958.34,2023-05-01,Electronics
,Sin Definir,3947.16,2023-05-01,Sin Categoría
PROD_109,USA,3937.54,,Office
PROD_102,Argentina,2337.21,2023-05-01,Electronics
PROD_107,Argentina,233.14,,Electronics
PROD_103,USA,4356.61,2023-05-01,Office
PROD_109,USA,2694.23,,Office
PROD_107,USA,2295.42,2023-05-01,Home
PROD_107,USA,958.55,2023-05-01,Electronics
PROD_102,USA,782.43,2023-05-01,Home
PROD_106,Sin Definir,3044.43,2023-05-01,Sin Categoría
PROD_107,Sin Definir,0.0,2023-05-01,Office
PROD_107,USA,2137.93,2023-05-01,Office
,Argentina,3075.75,2023-05-01,Sin Categoría
PROD_110,Argentina,0.0,2023-05-01,Home
,USA,3621.09,2023-05-01,Sin Categoría
PROD_109,Argentina,2581.89,2023-05-01,Home
,Argentina,4337.09,,Office
PROD_103,Argentina,3877.76,2023-05-01,Sin Categoría
PROD_100,USA,4748.77,2023-05-01,Sin Categoría
PROD_103,Argentina,3441.72,2023-05-01,Electronics
PROD_108,Argentina,1976.73,2023-05-01,Sin Categoría
PROD_107,Argentina,340.9,2023-05-01,Home
PROD_109,USA,0.0,2023-05-01,Sin Categoría
PROD_106,Argentina,1825.82,2023-05-01,Electronics
,Argentina,727.72,2023-05-01,Home
PROD_102,Sin Definir,3329.03,2023-05-01,Electronics
PROD_102,USA,212.5,2023-05-01,Home
PROD_103,USA,1360.34,2023-05-01,Electronics
PROD_101,Argentina,2249.34,2023-05-01,Home
PROD_102,USA,2251.74,2023-05-01,Electronics
PROD_110,USA,4212.8,2023-05-01,Home
PROD_106,USA,4625.92,2023-05-01,Sin Categoría
PROD_101,Argentina,4756.69,2023-05-01,Office
PROD_104,Argentina,0.0,,Office
PROD_101,USA,1780.29,2023-05-01,Electronics
PROD_108,USA,1165.09,2023-05-01,Sin Categoría
PROD_104,Argentina,2963.6,2023-05-01,Sin Categoría
PROD_103,Argentina,2873.92,,Office
PROD_109,Argentina,1369.77,2023-05-01,Electronics
PROD_100,USA,801.48,2023-05-01,Office
PROD_105,Sin Definir,557.07,2023-05-01,Sin Categoría
PROD_104,USA,1044.03,2023-05-01,Office
PROD_102,Sin Definir,3488.18,2023-05-01,Sin Categoría
PROD_103,Argentina,818.54,2023-05-01,Electronics
PROD_100,USA,2142.71,2023-05-01,Sin Categoría
PROD_104,Sin Definir,1360.25,2023-05-01,Sin Categoría
PROD_107,Argentina,2908.64,2023-05-01,Office
PROD_102,USA,2051.17,2023-05-01,Electronics
PROD_107,USA,3226.36,2023-05-01,Home
PROD_108,USA,0.0,2023-05-01,Electronics
PROD_103,USA,2538.71,2023-05-01,Office
PROD_103,Sin Definir,2295.96,2023-05-01,Electronics
PROD_107,Argentina,506.14,,Home
PROD_103,Argentina,4829.58,2023-05-01,Sin Categoría
,USA,1215.89,2023-05-01,Sin Categoría
PROD_107,Argentina,4585.47,2023-05-01,Sin Categoría
PROD_110,Argentina,1550.4,2023-05-01,Electronics
PROD_104,USA,3374.17,2023-05-01,Sin Categoría
PROD_107,USA,1156.03,2023-05-01,Sin Categoría
PROD_104,USA,4894.58,2023-05-01,Office
PROD_104,Argentina,1235.94,,Electronics
PROD_106,USA,3500.45,2023-05-01,Electronics
,USA,325.65,2023-05-01,Electronics
PROD_108,Argentina,3702.74,,Electronics
PROD_102,Argentina,910.21,2023-05-01,Home
PROD_108,USA,4654.08,2023-05-01,Electronics
PROD_108,USA,323.37,2023-05-01,Electronics
PROD_102,USA,4537.6,2023-05-01,Sin Categoría
PROD_106,USA,954.73,2023-05-01,Electronics
PROD_110,Argentina,1630.14,2023-05-01,Electronics
PROD_104,USA,3509.41,2023-05-01,Electronics
PROD_108,Sin Definir,3054.53,2023-05-01,Office
PROD_105,USA,1155.08,2023-05-01,Office
,USA,2172.24,,Home
,Argentina,839.86,2023-05-01,Electronics
PROD_100,USA,3526.92,2023-05-01,Electronics
PROD_107,USA,2144.05,2023-05-01,Sin Categoría
PROD_105,USA,0.0,2023-05-01,Home
PROD_104,Argentina,3149.01,2023-05-01,Electronics
PROD_100,Argentina,4751.06,2023-05-01,Sin Categoría
PROD_100,USA,592.95,2023-05-01,Sin Categoría
PROD_109,Argentina,2961.04,2023-05-01,Sin Categoría
PROD_105,USA,0.0,2023-05-01,Sin Categoría
PROD_107,Sin Definir,2559.01,2023-05-01,Home
PROD_110,Sin Definir,1869.25,,Electronics
PROD_107,USA,1285.77,2023-05-01,Office
PROD_108,Argentina,2660.65,,Electronics
PROD_100,USA,2515.69,2023-05-01,Electronics
PROD_106,USA,3587.3,2023-05-01,Electronics
PROD_109,USA,337.63,2023-05-01,Sin Categoría
PROD_100,Argentina,0.0,2023-05-01,Home
PROD_101,USA,1963.19,2023-05-01,Home
PROD_103,USA,4738.59,2023-05-01,Sin Categoría
PROD_102,Sin Definir,2773.55,,Sin Categoría
PROD_103,USA,4044.41,2023-05-01,Electronics
PROD_108,Argentina,1684.63,2023-05-01,Electronics
PROD_100,Argentina,1260.54,2023-05-01,Office
PROD_110,USA,1136.34,,Office
PROD_109,Argentina,4185.61,,Electronics
PROD_105,Argentina,614.56,,Sin Categoría
PROD_100,USA,4021.54,2023-05-01,Home
,Sin Definir,4093.21,2023-05-01,Electronics
PROD_102,USA,1891.26,2023-05-01,Home
PROD_107,Sin Definir,1152.17,2023-05-01,Electronics
PROD_108,Argentina,3703.86,2023-05-01,Home
,Argentina,2197.06,,Home
,USA,3994.48,2023-05-01,Sin Categoría
,Argentina,4122.76,2023-05-01,Home
PROD_100,USA,4744.63,2023-05-01,Home
PROD_108,Argentina,3853.98,2023-05-01,Electronics
PROD_100,USA,964.95,2023-05-01,Home
PROD_105,USA,437.92,2023-05-01,Sin Categoría
PROD_107,Argentina,1053.28,2023-05-01,Electronics
PROD_108,Argentina,4994.82,2023-05-01,Sin Categoría
PROD_103,Argentina,3838.5,2023-05-01,Sin Categoría
PROD_101,Argentina,1027.29,2023-05-01,Office
PROD_106,USA,2477.73,2023-05-01,Office
PROD_102,USA,3785.44,2023-05-01,Electronics
PROD_100,USA,1072.25,2023-05-01,Home
PROD_109,Argentina,1919.32,2023-05-01,Sin Categoría
PROD_103,Sin Definir,4005.51,2023-05-01,Electronics
,Argentina,970.14,2023-05-01,Office
PROD_107,USA,3416.55,2023-05-01,Electronics
PROD_102,USA,369.63,2023-05-01,Sin Categoría
PROD_101,USA,1712.13,2023-05-01,Electronics
PROD_104,Argentina,382.96,2023-05-01,Electronics
PROD_103,USA,4205.28,2023-05-01,Sin Categoría
PROD_109,USA,571.69,,Sin Categoría
PROD_102,USA,3071.43,2023-05-01,Office
PROD_107,USA,1497.07,2023-05-01,Office
PROD_108,Sin Definir,4455.72,2023-05-01,Electronics
PROD_106,USA,3485.79,,Sin Categoría
,Argentina,3088.51,2023-05-01,Electronics
PROD_105,Argentina,833.86,2023-05-01,Home
PROD_109,Argentina,749.07,2023-05-01,Home
,USA,605.11,2023-05-01,Sin Categoría
PROD_109,Sin Definir,605.29,2023-05-01,Electronics
PROD_100,Argentina,2492.49,2023-05-01,Electronics
PROD_107,USA,4241.19,2023-05-01,Home
PROD_109,USA,4182.32,2023-05-01,Office
PROD_107,USA,866.34,2023-05-01,Sin Categoría
PROD_107,Argentina,1033.97,2023-05-01,Electronics
PROD_104,USA,1996.29,2023-05-01,Sin Categoría
PROD_104,USA,882.38,2023-05-01,Office
PROD_109,Argentina,4443.48,2023-05-01,Electronics
PROD_103,USA,2105.29,2023-05-01,Electronics
PROD_104,USA,3668.21,2023-05-01,Electronics
PROD_109,Argentina,1436.32,2023-05-01,Sin Categoría
PROD_100,USA,1812.83,2023-05-01,Electronics
PROD_105,USA,3625.55,2023-05-01,Electronics
PROD_107,USA,0.0,2023-05-01,Electronics
PROD_105,USA,977.67,2023-05-01,Sin Categoría
PROD_105,USA,2052.19,2023-05-01,Sin Categoría
PROD_108,Argentina,3819.44,2023-05-01,Home
,USA,375.51,,Sin Categoría
PROD_109,USA,400.01,2023-05-01,Home
PROD_103,Argentina,2101.46,2023-05-01,Home
PROD_104,Argentina,1937.78,2023-05-01,Sin Categoría
PROD_104,USA,2842.12,2023-05-01,Sin Categoría
PROD_100,USA,3905.67,2023-05-01,Home
PROD_102,USA,887.81,,Office
PROD_107,USA,3168.33,2023-05-01,Electronics
PROD_103,Argentina,2043.0,2023-05-01,Home
PROD_108,Argentina,4784.38,2023-05-01,Electronics
PROD_106,USA,3213.65,2023-05-01,Office
PROD_104,USA,1473.02,2023-05-01,Electronics
PROD_109,USA,291.9,2023-05-01,Home
PROD_108,USA,4291.66,2023-05-01,Home
PROD_100,USA,3708.57,,Sin Categoría
PROD_108,USA,2416.42,2023-05-01,Sin Categoría
PROD_103,USA,995.82,2023-05-01,Sin Categoría
PROD_105,Argentina,3407.99,2023-05-01,Electronics
PROD_109,USA,470.11,2023-05-01,Office
PROD_100,USA,2294.85,2023-05-01,Home
PROD_103,Argentina,4731.72,2023-05-01,Electronics
PROD_104,Argentina,3887.09,,Sin Categoría
PROD_102,USA,1807.8,,Electronics
PROD_110,Sin Definir,3890.45,2023-05-01,Electronics
PROD_104,USA,1720.36,2023-05-01,Electronics
PROD_106,Argentina,1234.76,2023-05-01,Home
PROD_106,Argentina,1630.05,2023-05-01,Home
PROD_110,USA,2664.41,2023-05-01,Office
PROD_100,USA,4940.37,2023-05-01,Electronics
PROD_103,Argentina,1914.74,2023-05-01,Electronics
PROD_105,USA,2950.4,,Sin Categoría
PROD_100,USA,732.97,2023-05-01,Office
PROD_104,Argentina,701.67,2023-05-01,Sin Categoría
PROD_105,Argentina,401.01,2023-05-01,Home
PROD_104,Sin Definir,3983.09,2023-05-01,Electronics
PROD_105,USA,462.81,2023-05-01,Electronics
PROD_104,USA,4212.13,2023-05-01,Sin Categoría
PROD_104,Argentina,4752.72,2023-05-01,Home
PROD_102,Argentina,3354.35,2023-05-01,Home
PROD_103,USA,4365.23,2023-05-01,Sin Categoría
PROD_103,USA,1964.11,2023-05-01,Electronics
PROD_105,Argentina,3834.37,2023-05-01,Sin Categoría
,USA,4369.73,2023-05-01,Office
PROD_100,Argentina,4122.61,2023-05-01,Electronics
PROD_103,Sin Definir,2098.28,2023-05-01,Electronics
PROD_104,USA,0.0,2023-05-01,Electronics
PROD_108,USA,1662.15,2023-05-01,Sin Categoría
PROD_109,USA,4992.74,2023-05-01,Electronics
PROD_104,Argentina,1826.62,2023-05-01,Sin Categoría
PROD_110,USA,3186.37,2023-05-01,Sin Categoría
PROD_103,Argentina,1350.34,2023-05-01,Sin Categoría
PROD_109,Sin Definir,3114.0,2023-05-01,Electronics
PROD_107,USA,3331.97,2023-05-01,Electronics
PROD_106,Argentina,1629.53,2023-05-01,Office
PROD_107,USA,3612.14,2023-05-01,Electronics
PROD_104,USA,4704.91,2023-05-01,Office
PROD_101,Argentina,3481.28,2023-05-01,Electronics
PROD_102,Argentina,1874.7,2023-05-01,Home
PROD_110,USA,4231.35,2023-05-01,Sin Categoría
PROD_100,Argentina,3523.46,2023-05-01,Office
PROD_102,USA,3809.98,2023-05-01,Sin Categoría
,USA,906.29,2023-05-01,Office
PROD_105,Argentina,1341.29,2023-05-01,Electronics
PROD_102,Argentina,291.84,2023-05-01,Electronics
PROD_106,USA,2249.94,2023-05-01,Sin Categoría
PROD_107,Argentina,1689.38,2023-05-01,Sin Categoría
PROD_103,USA,949.07,2023-05-01,Sin Categoría
PROD_102,Argentina,638.29,2023-05-01,Electronics
PROD_104,USA,251.7,2023-05-01,Sin Categoría
PROD_106,USA,4286.61,2023-05-01,Home
PROD_102,USA,3621.42,2023-05-01,Sin Categoría
PROD_100,USA,4250.37,,Electronics
PROD_103,USA,2395.32,2023-05-01,Office
,Argentina,1085.67,2023-05-01,Electronics
PROD_110,Argentina,832.61,2023-05-01,Electronics
PROD_108,Argentina,0.0,2023-05-01,Office
PROD_105,USA,4272.29,2023-05-01,Electronics
PROD_101,USA,4959.12,2023-05-01,Electronics
PROD_109,USA,1856.04,2023-05-01,Sin Categoría
PROD_110,USA,2771.84,2023-05-01,Office
PROD_110,USA,2319.75,2023-05-01,Home
,Argentina,477.92,2023-05-01,Sin Categoría
PROD_105,Argentina,1631.09,2023-05-01,Electronics
PROD_108,Argentina,1147.46,2023-05-01,Sin Categoría
PROD_102,Sin Definir,3858.73,,Office
PROD_100,Sin Definir,3889.74,2023-05-01,Office
PROD_101,Argentina,2694.75,2023-05-01,Office
PROD_105,Sin Definir,1404.58,2023-05-01,Electronics
PROD_107,Argentina,319.15,2023-05-01,Sin Categoría
PROD_108,USA,1673.91,2023-05-01,Electronics
PROD_106,USA,1172.21,2023-05-01,Electronics
PROD_101,USA,4311.96,2023-05-01,Electronics
PROD_102,Argentina,2916.86,,Home
,Argentina,4297.92,2023-05-01,Office
PROD_106,USA,4121.92,,Electronics
,USA,4633.04,2023-05-01,Electronics
PROD_109,USA,3037.85,2023-05-01,Office
PROD_107,Argentina,3704.8,2023-05-01,Sin Categoría
PROD_105,Sin Definir,4083.7,2023-05-01,Sin Categoría
PROD_107,Argentina,4030.33,2023-05-01,Sin Categoría
PROD_110,USA,2513.84,2023-05-01,Electronics
PROD_100,USA,3584.96,2023-05-01,Sin Categoría
PROD_109,Argentina,3243.74,2023-05-01,Office
PROD_102,Argentina,3856.53,2023-05-01,Electronics
PROD_105,USA,1711.86,2023-05-01,Sin Categoría
PROD_110,USA,3060.9,2023-05-01,Office
PROD_100,Argentina,3131.87,,Home
PROD_108,USA,1422.77,2023-05-01,Sin Categoría
PROD_109,Sin Definir,1305.95,2023-05-01,Office
PROD_109,Argentina,2854.72,2023-05-01,Electronics
PROD_101,Argentina,4791.81,,Home
PROD_105,USA,3809.0,2023-05-01,Electronics
PROD_100,USA,4820.11,,Office
PROD_106,USA,207.82,2023-05-01,Office
PROD_110,USA,1137.8,,Sin Categoría
PROD_102,Argentina,1445.05,2023-05-01,Sin Categoría
,USA,2347.15,2023-05-01,Sin Categoría
PROD_109,Argentina,2014.61,2023-05-01,Office
PROD_109,Argentina,1145.35,2023-05-01,Electronics
PROD_108,Argentina,4512.27,2023-05-01,Office
PROD_108,Argentina,2670.08,2023-05-01,Sin Categoría
PROD_107,USA,2530.45,2023-05-01,Home
PROD_105,USA,1709.46,2023-05-01,Electronics
PROD_103,Sin Definir,1615.3,2023-05-01,Office
,USA,4263.73,,Electronics
PROD_110,USA,1249.6,2023-05-01,Home
PROD_110,USA,3859.99,2023-05-01,Office
PROD_107,USA,4175.94,2023-05-01,Sin Categoría
PROD_100,USA,3422.1,2023-05-01,Electronics
,USA,4996.81,2023-05-01,Electronics
PROD_107,Argentina,4510.15,2023-05-01,Office
PROD_102,USA,398.87,2023-05-01,Sin Categoría
PROD_100,USA,3855.68,2023-05-01,Sin Categoría
PROD_110,Sin Definir,2443.34,2023-05-01,Office
PROD_109,Argentina,1910.68,2023-05-01,Electronics
PROD_102,Argentina,1286.48,2023-05-01,Electronics
PROD_102,Argentina,2431.68,2023-05-01,Sin Categoría
PROD_106,Argentina,4700.25,,Home
PROD_104,Argentina,0.0,2023-05-01,Home
PROD_105,Argentina,4225.18,2023-05-01,Home
PROD_102,USA,3324.47,2023-05-01,Sin Categoría
PROD_110,USA,3147.28,2023-05-01,Electronics
PROD_107,Sin Definir,4953.85,,Sin Categoría
PROD_109,Sin Definir,0.0,,Sin Categoría
PROD_102,USA,3784.72,,Office
PROD_110,Argentina,1042.78,2023-05-01,Electronics
PROD_105,USA,3645.96,2023-05-01,Electronics
,Argentina,3651.87,2023-05-01,Office
PROD_110,USA,2104.07,2023-05-01,Home
PROD_101,USA,1585.99,2023-05-01,Office
PROD_107,USA,4372.12,2023-05-01,Electronics
PROD_102,USA,1031.36,2023-05-01,Electronics
PROD_110,Sin Definir,1810.05,,Office
PROD_105,USA,486.23,2023-05-01,Home
PROD_101,Argentina,1547.81,2023-05-01,Home
PROD_108,USA,4685.91,2023-05-01,Electronics
PROD_108,USA,2496.92,2023-05-01,Office
PROD_105,USA,1173.66,2023-05-01,Office
,Argentina,3469.79,2023-05-01,Electronics
PROD_103,USA,3735.83,2023-05-01,Electronics
PROD_110,Argentina,2471.98,2023-05-01,Sin Categoría
PROD_105,USA,4902.78,,Office
PROD_109,USA,3132.28,,Office
PROD_103,USA,4271.01,2023-05-01,Home
PROD_101,USA,3717.39,2023-05-01,Sin Categoría
PROD_101,USA,3779.35,2023-05-01,Home
PROD_103,Sin Definir,4645.74,2023-05-01,Sin Categoría
,Argentina,4470.51,2023-05-01,Electronics
PROD_103,USA,545.85,2023-05-01,Sin Categoría
PROD_108,USA,0.0,2023-05-01,Home
PROD_109,Argentina,2057.6,2023-05-01,Electronics
PROD_110,Argentina,3410.74,2023-05-01,Electronics
PROD_101,USA,1894.28,2023-05-01,Electronics
PROD_107,Argentina,2409.11,2023-05-01,Office
PROD_101,Argentina,4106.61,2023-05-01,Home
PROD_106,USA,579.0,,Electronics
PROD_104,Argentina,3589.25,2023-05-01,Sin Categoría
PROD_103,Argentina,298.29,2023-05-01,Home
PROD_103,USA,1660.35,2023-05-01,Electronics
,USA,1900.19,,Office
PROD_103,USA,1176.31,2023-05-01,Home
PROD_104,Argentina,1626.59,2023-05-01,Electronics
,Argentina,2763.66,2023-05-01,Office
PROD_106,USA,3898.06,2023-05-01,Home
PROD_105,Sin Definir,1338.91,2023-05-01,Office
PROD_102,USA,166.09,2023-05-01,Sin Categoría
,Sin Definir,3396.93,,Office
PROD_100,Argentina,4325.58,2023-05-01,Electronics
PROD_109,Sin Definir,0.0,2023-05-01,Home
PROD_103,Argentina,2385.48,2023-05-01,Office
,Argentina,433.93,2023-05-01,Electronics
PROD_101,USA,668.7,2023-05-01,Sin Categoría
,Argentina,3682.49,2023-05-01,Electronics
PROD_108,USA,3164.76,2023-05-01,Home
PROD_102,Argentina,4610.82,2023-05-01,Sin Categoría
PROD_106,USA,1280.78,2023-05-01,Electronics
PROD_100,USA,4789.28,2023-05-01,Home
PROD_103,USA,1272.01,,Home
PROD_105,Argentina,994.67,2023-05-01,Office
PROD_108,USA,3674.91,2023-05-01,Electronics
PROD_106,USA,4382.48,2023-05-01,Electronics
PROD_106,Argentina,1885.54,,Sin Categoría
PROD_103,USA,492.38,2023-05-01,Electronics
PROD_107,Argentina,4681.28,2023-05-01,Home
PROD_108,USA,1766.0,2023-05-01,Electronics
PROD_101,Argentina,2169.78,2023-05-01,Office
PROD_104,USA,2474.36,2023-05-01,Office
,USA,3308.15,2023-05-01,Office
PROD_101,USA,1281.89,,Electronics
PROD_104,Argentina,3627.42,2023-05-01,Electronics
PROD_108,Sin Definir,2142.1,,Electronics
PROD_106,Argentina,2328.35,2023-05-01,Home
PROD_105,USA,885.17,,Electronics
PROD_105,USA,2784.22,2023-05-01,Electronics
PROD_110,Argentina,2953.13,,Electronics
PROD_110,USA,3970.59,2023-05-01,Sin Categoría
PROD_102,USA,4992.9,2023-05-01,Electronics
PROD_105,Sin Definir,1768.0,2023-05-01,Sin Categoría
PROD_105,Argentina,1675.21,2023-05-01,Home
PROD_107,Argentina,681.78,,Electronics
PROD_104,Argentina,2610.06,2023-05-01,Office
,USA,973.18,2023-05-01,Electronics
,Argentina,4443.86,2023-05-01,Office
PROD_106,Sin Definir,266.19,2023-05-01,Electronics
PROD_106,USA,1219.16,2023-05-01,Sin Categoría
PROD_106,USA,2035.61,2023-05-01,Electronics
PROD_103,Argentina,1973.38,2023-05-01,Electronics
PROD_107,Argentina,4848.23,2023-05-01,Sin Categoría
,USA,3337.72,2023-05-01,Electronics
PROD_101,USA,2693.65,2023-05-01,Office
PROD_108,USA,3022.86,2023-05-01,Office
PROD_105,USA,4465.04,2023-05-01,Office
PROD_100,USA,3330.59,2023-05-01,Electronics
PROD_103,USA,1032.03,2023-05-01,Electronics
PROD_100,USA,3078.99,2023-05-01,Office
PROD_106,Sin Definir,3748.02,2023-05-01,Home
PROD_103,Sin Definir,3435.67,2023-05-01,Sin Categoría
PROD_101,Argentina,4218.37,2023-05-01,Electronics
PROD_107,Argentina,758.73,2023-05-01,Sin Categoría
PROD_107,Argentina,4340.13,2023-05-01,Sin Categoría
PROD_104,USA,975.64,2023-05-01,Electronics
PROD_109,USA,2123.18,2023-05-01,Sin Categoría
PROD_105,Argentina,3169.82,2023-05-01,Electronics
PROD_107,USA,466.89,2023-05-01,Home
PROD_106,Argentina,4750.5,2023-05-01,Home
PROD_107,USA,4586.3,2023-05-01,Office
PROD_109,USA,903.55,2023-05-01,Electronics
PROD_108,USA,4879.63,2023-05-01,Sin Categoría
PROD_109,USA,4029.55,2023-05-01,Sin Categoría
PROD_103,USA,3518.75,2023-05-01,Home
PROD_104,USA,0.0,2023-05-01,Office
PROD_110,USA,2401.42,2023-05-01,Sin Categoría
PROD_105,USA,170.97,2023-05-01,Electronics
,USA,4798.52,2023-05-01,Home
PROD_110,Argentina,1734.24,2023-05-01,Sin Categoría
PROD_102,Sin Definir,4078.29,2023-05-01,Electronics
PROD_106,USA,2002.32,2023-05-01,Electronics
PROD_101,Argentina,2276.32,2023-05-01,Sin Categoría
PROD_109,USA,503.58,2023-05-01,Office
PROD_104,Argentina,1191.12,2023-05-01,Office
PROD_110,USA,4886.81,2023-05-01,Office
PROD_104,Argentina,2841.65,2023-05-01,Sin Categoría
PROD_103,USA,2771.48,2023-05-01,Electronics
PROD_108,USA,3866.14,2023-05-01,Home
PROD_110,USA,3274.61,2023-05-01,Sin Categoría
PROD_106,Argentina,0.0,2023-05-01,Electronics
PROD_107,Argentina,1994.98,2023-05-01,Sin Categoría
PROD_101,Sin Definir,1439.42,2023-05-01,Electronics
PROD_107,Sin Definir,4837.3,2023-05-01,Home
PROD_110,USA,4584.82,2023-05-01,Electronics
PROD_105,Argentina,1790.19,2023-05-01,Sin Categoría
PROD_104,USA,4798.23,2023-05-01,Office
PROD_101,Argentina,3199.07,2023-05-01,Electronics
PROD_110,USA,3026.04,2023-05-01,Home
PROD_105,USA,253.42,2023-05-01,Electronics
PROD_101,USA,3802.54,2023-05-01,Sin Categoría
PROD_106,Argentina,2421.81,2023-05-01,Sin Categoría
PROD_100,USA,3324.25,2023-05-01,Electronics
PROD_102,USA,1778.82,2023-05-01,Sin Categoría
PROD_102,Sin Definir,0.0,2023-05-01,Electronics
PROD_100,Sin Definir,4837.34,2023-05-01,Sin Categoría
PROD_107,Argentina,1332.31,2023-05-01,Sin Categoría
PROD_100,Argentina,2052.87,2023-05-01,Electronics
PROD_108,Argentina,3664.71,2023-05-01,Electronics
PROD_110,USA,2742.81,2023-05-01,Electronics
PROD_106,USA,3706.37,2023-05-01,Office
PROD_102,USA,1334.95,2023-05-01,Sin Categoría
PROD_110,USA,1898.22,2023-05-01,Electronics
PROD_107,USA,389.11,2023-05-01,Electronics
PROD_107,Argentina,146.7,2023-05-01,Office
PROD_110,USA,227.0,2023-05-01,Sin Categoría
PROD_109,Argentina,4859.51,2023-05-01,Home
PROD_108,Argentina,2931.22,2023-05-01,Electronics
,Sin Definir,4943.08,2023-05-01,Sin Categoría
PROD_107,Argentina,2781.21,2023-05-01,Electronics
PROD_109,USA,172.88,2023-05-01,Electronics
PROD_106,USA,1800.0,,Electronics
PROD_107,Argentina,1422.79,,Sin Categoría
PROD_110,Argentina,179.39,2023-05-01,Office
PROD_105,Argentina,627.23,,Electronics
,Sin Definir,1427.23,2023-05-01,Sin Categoría
PROD_110,USA,4578.96,2023-05-01,Sin Categoría
PROD_109,Argentina,826.56,2023-05-01,Office
PROD_106,Argentina,4084.36,2023-05-01,Sin Categoría
PROD_108,USA,1941.6,2023-05-01,Office
PROD_108,USA,2180.39,,Electronics
PROD_103,Argentina,4865.83,2023-05-01,Office
PROD_110,USA,3071.62,2023-05-01,Home
PROD_106,Argentina,2617.79,2023-05-01,Home
PROD_100,Sin Definir,949.11,2023-05-01,Sin Categoría
,Argentina,773.98,2023-05-01,Sin Categoría
PROD_106,USA,2976.53,2023-05-01,Office
PROD_108,USA,4847.45,2023-05-01,Office
PROD_107,USA,1294.83,2023-05-01,Electronics
PROD_103,USA,4314.9,2023-05-01,Office
,Sin Definir,4855.58,,Electronics
PROD_104,Argentina,710.91,2023-05-01,Office
PROD_104,Sin Definir,3340.49,,Electronics
PROD_110,USA,2820.51,2023-05-01,Office
PROD_102,Argentina,628.17,2023-05-01,Sin Categoría
PROD_110,USA,657.32,2023-05-01,Sin Categoría
PROD_105,USA,1287.1,2023-05-01,Home
PROD_106,USA,4804.75,2023-05-01,Sin Categoría
PROD_102,Argentina,0.0,2023-05-01,Home
PROD_104,USA,893.06,2023-05-01,Electronics
,Sin Definir,3887.96,2023-05-01,Electronics
PROD_103,USA,476.74,2023-05-01,Sin Categoría
PROD_107,USA,1233.73,2023-05-01,Electronics
PROD_108,USA,804.49,2023-05-01,Home
PROD_104,Sin Definir,4437.6,2023-05-01,Office
,USA,4086.55,2023-05-01,Electronics
PROD_106,USA,1076.05,2023-05-01,Electronics
PROD_100,USA,3129.66,2023-05-01,Office
